Pin Number,Device Pin Name,IO Type,Assigned Peripheral,Assigned Function ,User Label, All Pin Functions
57,PA11,HD,GPIO,High-Drive Input,S1,"PA11, UART0.RX, SPI0.SCLK, I2C0.SCL, TIMA1.CCP1, COMP0.OUT, TIMA0.CCP2_CMPL, I2C1.SCL"
5,PA12,HS,GPIO,High-Speed Input,S2,"PA12, UART3.CTS, SPI0.SCLK, TIMG0.CCP0, CANFD0.CANTX, TIMA0.CCP3, SYSCTL.FCC_IN"
30,PA26,SD,GPIO,Standard Input,JOY_SEL,"PA26, UART3.TX, SPI1.CS0, TIMG8.CCP0, TIMA0.FAULT0, TIMA1.FAULT0, CANFD0.CANTX, TIMG7.CCP0, ADC0.1, COMP0.IN0+, OPA0.IN0+, GPAMP.IN+"
35,PA28,HD,GPIO,High-Drive Output,GREEN,"PA28, UART0.TX, I2C0.SDA, TIMA0.CCP3, TIMA0.FAULT0, TIMA1.FAULT0, TIMG7.CCP0, TIMA1.CCP0"
39,PA31,HD,GPIO,High-Drive Output,BLUE,"PA31, UART0.RX, I2C0.SCL, TIMA0.CCP3_CMPL, TIMG12.CCP1, SYSCTL.CLK_OUT, TIMG7.CCP1, TIMA1.CCP1"
6,PA13,HS,GPIO,High-Speed Output,DC,"PA13, UART3.RTS, SPI0.POCI, UART3.RX, TIMG0.CCP1, CANFD0.CANRX, TIMA0.CCP3_CMPL, COMP0.IN2-"
48,PB1,SD,GPIO,Standard Output,GIPO_LCD_BACKLIGHT,"PB1, UART0.RX, SPI1.CS3_CD_POCI3, TIMA1.CCP1, TIMA0.CCP2_CMPL"
58,PB6,SD,GPIO,Standard Output,LCD_CS,"PB6, UART1.TX, SPI1.CS0, SPI0.CS1_POCI1, TIMG8.CCP0, UART2.CTS, TIMG6.CCP0, TIMA1.CCP0_CMPL"
3,PB15,SD,GPIO,Standard Output,RST,"PB15, UART2.TX, SPI1.PICO, UART3.CTS, TIMG8.CCP0, TIMG7.CCP0"
52,PB4,SD,TIMA1,"Capture/Compare Pin 0",,"PB4, UART1.TX, UART3.CTS, TIMA1.CCP0, TIMA0.CCP2, TIMA1.CCP0_CMPL"
33,PA0,OD,I2C0,"I2C Serial Data line (SDA)",,"PA0, UART0.TX, I2C0.SDA, TIMA0.CCP0, TIMA0.FAULT1, TIMA1.FAULT1, TIMG8.CCP1, SYSCTL.FCC_IN"
34,PA1,OD,I2C0,"I2C Serial Clock line (SCL)",,"PA1, UART0.RX, I2C0.SCL, TIMA0.CCP1, TIMA0.FAULT2, TIMA1.FAULT2, TIMG8.IDX, TIMG8.CCP0"
51,PB3,SD,I2C1,"I2C Serial Data line (SDA)",,"PB3, UART3.RX, UART2.RTS, I2C1.SDA, TIMA0.CCP3_CMPL, UART1.RTS, TIMG6.CCP1, TIMA1.CCP1"
50,PB2,SD,I2C1,"I2C Serial Clock line (SCL)",,"PB2, UART3.TX, UART2.CTS, I2C1.SCL, TIMA0.CCP3, UART1.CTS, TIMG6.CCP0, TIMA1.CCP0"
61,PB9,SD,SPI1,"SPI SCLK (Clock)",,"PB9, UART1.RTS, SPI1.SCLK, TIMA0.CCP1, TIMA0.CCP0_CMPL"
60,PB8,SD,SPI1,"SPI PICO (Peripheral In, Controller Out)",,"PB8, UART1.CTS, SPI1.PICO, TIMA0.CCP0, COMP1.OUT"
59,PB7,SD,SPI1,"SPI POCI (Peripheral Out, Controller In)",,"PB7, UART1.RX, SPI1.POCI, SPI0.CS2_POCI2, TIMG8.CCP1, UART2.RTS, TIMG6.CCP1, TIMA1.CCP1_CMPL"
42,PA2,SDL,SPI1,"SPI CS0 (Chip Select 0)",,"PA2, TIMG8.CCP1, SPI0.CS0, TIMG7.CCP1, SPI1.CS0, SYSCTL.ROSC"
26,PA25,SD,ADC0,"ADC12 Channel 2 Pin",,"PA25, UART3.RX, SPI1.CS3_CD_POCI3, TIMG12.CCP1, TIMA0.CCP3, TIMA0.CCP1_CMPL, ADC0.2, OPA0.IN1+"
23,PB24,SD,ADC0,"ADC12 Channel 5 Pin",,"PB24, SPI0.CS3_CD_POCI3, SPI0.CS1_POCI1, TIMA0.CCP3, TIMG12.CCP1, TIMA0.CCP1_CMPL, TIMA1.CCP0_CMPL, ADC0.5, COMP1.IN1+"
16,PB19,SD,ADC1,"ADC12 Channel 6 Pin",,"PB19, COMP2.OUT, SPI0.POCI, TIMG8.CCP1, UART0.CTS, TIMG7.CCP1, ADC1.6, COMP2.IN1+, OPA1.IN0+"
18,PA22,SD,ADC1,"ADC12 Channel 8 Pin",,"PA22, UART2.RX, TIMG8.CCP1, UART1.RTS, TIMA0.CCP1, SYSCTL.CLK_OUT, TIMA0.CCP0_CMPL, TIMG6.CCP1, ADC0.7, ADC1.8, OPA0.OUT, GPAMP.OUT"
15,PB18,SD,ADC1,"ADC12 Channel 5 Pin",,"PB18, UART2.RX, SPI0.SCLK, SPI1.CS2_POCI2, TIMA1.CCP1, TIMA0.CCP2_CMPL, ADC1.5, COMP1.IN2+"
11,PA18,SDW,ADC1,"ADC12 Channel 3 Pin",,"PA18, UART1.RX, SPI1.PICO, I2C1.SDA, TIMA0.CCP3_CMPL, TIMG7.CCP1, TIMA1.CCP1, ADC1.3, OPA1.IN1+, COMP0.IN1+, GPAMP.IN-"
13,PA20,SD,BOARD,"Debug Clock",,"PA20, DEBUGSS.SWCLK"
12,PA19,HS,BOARD,"Debug Data In Out",,"PA19, DEBUGSS.SWDIO"


Peripheral,Usage
TIMA1,1 channels used out of 2 (50%)
I2C,2 out of 2 instances (100%)
SPI,1 out of 2 instances (50%)
ADC12,2 out of 2 instances (100%)

